,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-01 04:06:00,43137.18,43137.89,43138.04,43138.33,43139.57,43139.72,43139.8,43140.5,43140.81,43140.82,0.32895,0.02888,0.03872,0.05539,0.20315,0.08,0.16,0.8445,1.5,0.18851,43137.17,43135.65,43135.64,43135.0,43134.38,43134.02,43134.01,43133.49,43132.88,43132.83,0.13425,0.11749,2.04081,0.01286,0.02697,0.00092,0.154,0.01947,0.17289,0.01851
2022-03-01 04:07:00,43106.91,43107.2,43107.68,43108.33,43108.98,43108.99,43109.4,43109.81,43111.13,43111.14,0.07885,0.00939,0.17792,0.02597,0.12493,0.0987,0.15066,0.00351,0.17492,0.08,43106.9,43106.79,43106.77,43106.27,43106.16,43105.98,43105.82,43105.68,43105.5,43105.49,0.6821,0.04174,0.41701,0.0326,0.08691,0.154,0.02917,0.02987,1.5,0.00205
2022-03-01 04:08:00,43115.33,43115.34,43115.35,43116.0,43116.19,43116.35,43116.46,43116.47,43116.62,43116.95,0.15626,0.02531,0.00054,0.2,0.10939,0.01954,0.00075,0.04034,0.0236,0.00433,43115.32,43113.94,43113.92,43113.5,43113.07,43112.7,43112.69,43112.02,43111.72,43111.01,0.56818,0.06718,0.06644,0.0004,0.56882,1.5,0.00302,0.01715,0.0004,0.00235
2022-03-01 04:09:00,43089.83,43090.31,43090.32,43090.41,43090.42,43091.03,43091.3,43092.11,43092.22,43093.12,0.39367,0.09283,0.00432,0.03422,0.0343,0.02259,0.11434,0.0225,0.12286,0.039,43089.82,43087.68,43087.67,43087.66,43087.65,43087.45,43087.01,43086.96,43086.36,43086.19,0.03472,0.09956,0.01814,0.01022,0.17635,0.00232,0.05837,0.01675,0.02123,0.00035
2022-03-01 04:11:00,43106.12,43107.42,43107.43,43108.98,43109.67,43109.68,43109.71,43111.08,43111.2,43112.21,0.01229,0.0116,0.01707,0.01969,0.05167,0.13196,0.16333,0.00134,0.11745,0.08,43106.11,43105.63,43105.62,43105.38,43104.84,43104.78,43104.77,43103.43,43102.96,43102.7,0.82553,0.0012,0.04419,0.0004,0.04176,0.31611,0.54338,0.0232,0.23198,0.0004
2022-03-01 04:12:00,43117.53,43117.59,43119.02,43119.19,43119.2,43119.69,43120.0,43120.5,43121.94,43121.95,0.07568,0.01321,0.21668,0.00153,0.00463,0.00432,0.003,0.00256,0.18741,0.31375,43117.52,43116.93,43116.2,43116.19,43116.18,43116.03,43115.39,43115.32,43115.03,43114.36,1.06787,0.01954,0.00093,0.23462,0.46708,0.00216,0.11591,0.09426,0.06149,0.11548
2022-03-01 04:13:00,43189.42,43190.71,43190.72,43191.04,43192.26,43192.87,43192.92,43193.37,43193.73,43193.74,0.07221,0.04405,0.16283,0.01301,0.00514,0.05,0.00134,0.00432,0.00092,0.29754,43189.41,43189.39,43189.37,43188.47,43188.24,43188.23,43187.86,43186.39,43186.2,43186.19,1.13598,0.03716,0.03717,0.01954,0.00255,0.03613,0.02965,0.02316,0.24211,0.10258
2022-03-01 04:14:00,43262.39,43265.2,43265.21,43265.66,43265.67,43265.68,43265.98,43267.07,43268.14,43268.15,0.1565,0.04778,0.01507,0.05,0.0361,0.03611,0.05385,0.32301,1.5,0.05385,43262.38,43261.63,43261.35,43260.21,43260.18,43259.88,43259.48,43259.12,43259.08,43259.03,0.27855,0.1,0.11927,0.0027,0.23114,0.00691,0.00411,0.10516,0.00479,0.01507
2022-03-01 04:15:00,43215.56,43216.86,43217.09,43217.1,43218.51,43218.52,43219.29,43219.51,43219.61,43220.74,1.60963,0.01156,0.00092,1.73068,0.23368,3.46781,0.21133,0.02314,0.039,0.12994,43215.55,43214.56,43214.07,43214.06,43211.52,43211.23,43211.22,43209.73,43209.66,43209.5,0.13848,0.0003,0.01157,0.70299,0.00134,0.00092,0.17364,0.32864,0.00134,0.02999
2022-03-01 04:16:00,43168.17,43169.33,43169.62,43169.99,43170.0,43170.16,43170.55,43170.56,43170.77,43171.58,0.59309,0.01504,0.00025,0.01868,0.00361,0.00055,0.03859,0.154,0.01444,0.23577,43168.16,43166.24,43166.23,43166.22,43166.11,43164.36,43163.85,43162.16,43161.61,43161.6,0.43085,0.01158,0.00028,0.0125,0.04486,0.02523,0.00233,0.09034,0.04439,0.00099
