,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 08:36:00,44135.0,44136.0,44138.0,44139.0,44140.0,44141.0,44143.0,44145.0,44146.0,44149.0,0.745,1.0103,1.01,0.5622,0.1133,1.2,0.0167,0.2655,0.0872,0.0344,44134.0,44127.0,44126.0,44123.0,44122.0,44120.0,44119.0,44118.0,44115.0,44112.0,0.0398,2.0942,0.3207,0.9775,1.192,0.955,0.2265,0.3453,0.0011,0.0911
2022-03-02 08:37:00,44131.0,44133.0,44134.0,44136.0,44137.0,44142.0,44143.0,44146.0,44147.0,44148.0,0.4325,1.07,1.0884,0.33,0.1153,0.0063,2.3033,0.0109,0.8986,0.2611,44130.0,44128.0,44126.0,44124.0,44120.0,44119.0,44118.0,44117.0,44116.0,44115.0,0.255,1.3582,1.6342,0.215,1.4777,0.1109,1.1476,0.227,0.9449,0.215
2022-03-02 08:38:00,44172.0,44175.0,44176.0,44179.0,44180.0,44181.0,44183.0,44186.0,44187.0,44190.0,0.225,1.28,0.0004,0.33,0.1938,0.1348,0.0111,0.0872,0.002,0.5526,44171.0,44170.0,44169.0,44168.0,44167.0,44164.0,44162.0,44161.0,44158.0,44157.0,4.7051,1.2029,0.3002,2.3028,0.1152,0.6565,1.0827,0.0004,0.1,0.0111
2022-03-02 08:39:00,44204.0,44206.0,44209.0,44211.0,44212.0,44213.0,44214.0,44218.0,44219.0,44220.0,0.585,0.0006,0.0166,0.1131,0.0006,0.3013,0.0064,0.9748,1.8707,1.3656,44203.0,44202.0,44201.0,44200.0,44198.0,44197.0,44196.0,44195.0,44194.0,44193.0,0.415,0.8416,0.4152,1.0155,2.34,0.14,0.13,2.142,0.2,0.2262
2022-03-02 08:40:00,44173.0,44175.0,44177.0,44179.0,44180.0,44181.0,44183.0,44184.0,44186.0,44188.0,0.4074,0.545,0.0171,1.431,0.2264,2.0,0.9158,1.2088,0.0016,0.0171,44172.0,44170.0,44169.0,44168.0,44167.0,44164.0,44159.0,44157.0,44155.0,44152.0,0.5873,0.3207,0.0556,0.1,1.883,0.5,1.2447,0.3038,0.2263,0.15
2022-03-02 08:41:00,44143.0,44149.0,44150.0,44151.0,44153.0,44154.0,44158.0,44159.0,44160.0,44161.0,0.0348,0.9922,0.2107,0.0212,0.9952,0.0982,1.3709,0.55,0.25,0.2265,44142.0,44141.0,44139.0,44138.0,44137.0,44134.0,44131.0,44128.0,44127.0,44126.0,0.415,1.8806,0.8153,1.0484,0.002,0.1,0.1825,0.011,3.161,0.2
2022-03-02 08:43:00,44087.0,44088.0,44093.0,44097.0,44098.0,44100.0,44102.0,44103.0,44104.0,44105.0,0.04,2.2543,0.1134,0.0217,1.3831,0.2161,0.1,0.2859,1.1728,0.9944,44086.0,44085.0,44082.0,44081.0,44078.0,44077.0,44075.0,44074.0,44071.0,44068.0,0.6302,0.215,0.0001,0.5004,1.015,0.3478,1.1896,0.0113,0.4457,1.0245
2022-03-02 08:44:00,44105.0,44108.0,44109.0,44114.0,44117.0,44118.0,44119.0,44121.0,44123.0,44124.0,0.215,0.545,2.2555,0.039,1.0912,0.0063,0.136,0.2267,1.3716,0.0338,44103.0,44102.0,44101.0,44100.0,44099.0,44098.0,44097.0,44096.0,44094.0,44092.0,0.545,0.215,0.0852,4.3479,0.2267,0.1,1.0142,0.9851,1.0979,0.0013
2022-03-02 08:45:00,44081.0,44082.0,44089.0,44090.0,44091.0,44092.0,44093.0,44094.0,44095.0,44096.0,0.415,0.04,0.33,0.021,0.1524,1.1018,1.1247,1.1717,0.0035,0.2614,44080.0,44079.0,44078.0,44076.0,44073.0,44071.0,44070.0,44069.0,44068.0,44067.0,0.2,1.8196,4.019,0.2,1.1282,0.1036,0.1004,0.9967,0.35,0.0108
2022-03-02 08:46:00,44082.0,44083.0,44084.0,44087.0,44089.0,44092.0,44094.0,44096.0,44097.0,44098.0,0.0215,0.33,0.936,0.3019,0.1134,0.0332,0.0118,0.0872,0.0366,0.15,44078.0,44077.0,44075.0,44073.0,44072.0,44071.0,44066.0,44065.0,44063.0,44062.0,0.7627,0.215,0.0965,0.1134,0.0113,0.0034,0.0004,0.5468,2.6554,0.9109
2022-03-02 08:47:00,44038.0,44040.0,44041.0,44047.0,44048.0,44049.0,44050.0,44051.0,44052.0,44056.0,0.5165,0.1704,0.1136,0.0872,0.1441,0.2271,0.33,0.415,0.15,1.6478,44037.0,44036.0,44030.0,44029.0,44028.0,44027.0,44026.0,44023.0,44022.0,44020.0,0.547,0.0021,0.9562,0.1145,1.2782,1.0204,12.2063,0.0063,0.0911,0.1173
