,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 03:23:00,44100.5,44101.0,44104.0,44105.5,44106.0,44106.5,44107.0,44107.5,44108.5,44110.0,21.938,3.017,0.453,0.01,3.229,0.579,0.453,0.453,0.3,0.477,44100.0,44099.5,44099.0,44097.0,44096.5,44095.5,44095.0,44094.5,44094.0,44093.5,85.994,4.493,0.045,0.004,0.11,0.762,0.678,1.156,0.954,1.088
2022-03-02 03:24:00,44115.0,44117.5,44120.0,44121.0,44123.0,44125.0,44126.5,44127.0,44127.5,44129.0,0.453,0.001,0.001,0.296,0.319,6.002,3.228,0.54,0.561,1.736,44114.5,44114.0,44113.5,44113.0,44112.5,44112.0,44111.5,44110.0,44108.5,44108.0,116.302,9.802,0.553,0.796,0.705,0.431,0.079,6.411,0.116,0.144
2022-03-02 03:25:00,44100.5,44101.0,44102.5,44103.5,44104.5,44105.0,44106.0,44108.0,44108.5,44109.0,36.047,4.393,2.191,0.005,0.01,0.204,0.002,0.667,0.906,0.454,44100.0,44099.5,44099.0,44098.5,44098.0,44097.5,44097.0,44096.5,44096.0,44095.5,53.743,4.22,0.557,0.745,0.723,0.151,0.082,0.002,0.065,0.338
2022-03-02 03:26:00,44079.0,44079.5,44080.0,44084.5,44085.0,44085.5,44086.0,44086.5,44087.0,44088.0,23.674,4.0,6.901,3.572,0.627,0.002,2.377,1.0,0.418,0.652,44078.5,44078.0,44077.0,44076.0,44075.0,44074.5,44074.0,44073.5,44073.0,44072.5,83.104,3.0,0.453,0.002,1.425,3.06,0.651,2.494,1.129,0.001
2022-03-02 03:27:00,44096.0,44096.5,44097.0,44100.0,44100.5,44101.5,44102.0,44103.5,44104.5,44105.0,8.023,4.0,3.004,21.739,0.03,0.537,0.479,1.0,3.229,1.716,44095.5,44095.0,44094.0,44093.5,44093.0,44092.5,44092.0,44091.5,44091.0,44090.5,109.393,3.557,0.205,0.006,0.061,3.108,0.484,1.126,1.096,1.112
2022-03-02 03:28:00,44121.5,44122.0,44123.0,44123.5,44124.0,44124.5,44125.0,44125.5,44126.0,44126.5,62.171,4.784,0.746,0.617,0.287,1.001,1.983,0.941,0.943,3.228,44121.0,44120.5,44120.0,44119.0,44117.0,44115.5,44115.0,44114.5,44112.5,44111.5,48.264,4.0,0.3,0.736,1.231,0.33,0.113,1.432,3.819,0.023
2022-03-02 03:30:00,44111.5,44112.0,44115.5,44116.5,44118.5,44119.0,44120.0,44121.0,44122.5,44123.0,45.818,3.0,0.311,1.704,0.4,1.0,0.5,1.015,3.238,0.845,44111.0,44110.5,44110.0,44109.5,44109.0,44108.5,44108.0,44107.0,44106.5,44106.0,56.481,4.135,0.107,0.391,1.159,3.146,0.507,0.01,3.588,3.401
2022-03-02 03:31:00,44150.0,44152.5,44155.0,44156.0,44158.0,44159.5,44160.0,44161.0,44161.5,44162.0,0.635,0.2,0.603,0.001,0.019,0.05,1.243,1.146,0.404,1.201,44149.5,44149.0,44148.5,44148.0,44147.0,44146.5,44145.0,44144.5,44144.0,44143.5,102.811,5.872,0.005,2.142,0.002,3.765,0.376,0.001,0.341,0.453
2022-03-02 03:32:00,44180.5,44181.0,44181.5,44182.0,44182.5,44183.0,44183.5,44184.5,44185.0,44186.0,66.283,3.46,1.084,0.196,0.549,1.629,0.943,0.001,1.758,0.01,44180.0,44179.5,44175.0,44174.5,44171.0,44170.5,44170.0,44169.5,44169.0,44167.5,62.661,4.563,6.371,0.04,0.354,1.522,0.001,1.789,1.082,0.01
2022-03-02 03:33:00,44212.5,44213.0,44213.5,44214.0,44214.5,44215.0,44216.0,44216.5,44217.0,44217.5,36.385,3.087,0.953,0.292,0.334,1.094,0.116,0.164,0.475,0.011,44212.0,44211.5,44210.0,44209.5,44207.5,44206.0,44203.0,44201.5,44201.0,44200.0,60.593,4.0,3.565,0.461,0.11,0.001,0.003,3.735,0.453,6.523
2022-03-02 03:34:00,44212.5,44213.0,44214.0,44215.0,44216.0,44216.5,44217.5,44218.0,44220.0,44220.5,3.898,0.007,0.591,3.071,0.052,0.164,0.011,0.109,2.309,0.566,44212.0,44211.5,44211.0,44210.5,44210.0,44209.5,44209.0,44208.5,44207.0,44206.5,83.388,4.555,0.911,0.745,7.243,1.286,0.078,0.153,0.01,3.334
2022-03-02 03:35:00,44244.0,44244.5,44245.0,44245.5,44246.0,44246.5,44247.5,44248.0,44249.0,44249.5,115.938,4.909,0.884,0.153,0.566,0.005,0.019,0.134,0.005,0.683,44243.5,44243.0,44242.0,44240.0,44238.5,44238.0,44237.5,44237.0,44236.5,44236.0,29.815,4.0,0.008,0.166,0.003,0.715,0.828,0.415,0.822,1.012
2022-03-02 03:36:00,44290.0,44290.5,44291.5,44294.0,44294.5,44295.0,44295.5,44296.0,44296.5,44297.0,67.212,3.098,0.098,0.474,0.452,1.388,2.043,1.682,1.277,0.322,44289.5,44288.0,44287.5,44285.0,44283.0,44282.5,44281.0,44280.0,44279.5,44279.0,20.947,3.0,4.525,0.004,0.468,1.923,0.365,0.115,0.453,0.516
2022-03-02 03:37:00,44350.0,44350.5,44351.0,44352.0,44352.5,44353.0,44354.0,44354.5,44355.0,44355.5,65.07,4.029,0.01,0.1,0.04,0.06,0.047,0.011,1.048,0.001,44349.5,44349.0,44348.5,44347.0,44346.0,44343.5,44342.5,44341.5,44341.0,44340.5,1.82,0.131,0.099,3.099,0.099,1.0,0.566,0.566,0.912,0.566
2022-03-02 03:38:00,44344.0,44344.5,44345.0,44345.5,44346.0,44347.5,44348.5,44349.0,44349.5,44350.0,29.637,4.067,0.5,0.656,8.982,0.104,0.46,0.101,3.18,1.455,44343.5,44343.0,44342.5,44342.0,44341.5,44340.5,44340.0,44339.5,44339.0,44338.5,70.168,4.015,0.004,0.256,0.002,0.003,0.006,0.566,0.34,0.722
2022-03-02 03:39:00,44457.0,44457.5,44458.0,44458.5,44459.0,44459.5,44460.0,44461.0,44461.5,44462.5,45.605,3.0,0.268,0.021,0.005,0.101,2.502,0.165,1.004,0.5,44456.5,44456.0,44455.0,44454.5,44454.0,44453.5,44453.0,44452.5,44452.0,44451.5,45.067,3.099,0.099,0.566,2.249,2.595,0.552,0.211,0.099,0.099
2022-03-02 03:41:00,44442.5,44443.0,44444.0,44444.5,44445.0,44447.0,44448.0,44448.5,44449.0,44449.5,40.346,4.02,2.6,0.055,0.076,0.021,1.62,0.112,0.04,0.25,44442.0,44441.5,44441.0,44440.5,44440.0,44439.5,44439.0,44438.0,44437.5,44437.0,98.116,4.02,0.014,3.236,0.981,0.566,2.208,2.431,1.719,0.113
2022-03-02 03:42:00,44444.5,44445.0,44449.0,44449.5,44453.0,44455.5,44456.5,44457.0,44457.5,44458.5,42.231,3.341,0.04,0.04,0.1,0.005,0.3,0.837,0.099,0.453,44444.0,44443.5,44443.0,44442.5,44442.0,44441.5,44441.0,44440.5,44440.0,44439.5,72.949,6.802,1.293,4.724,1.06,0.127,0.408,1.069,1.564,0.507
2022-03-02 03:43:00,44409.5,44410.0,44410.5,44411.0,44411.5,44412.5,44414.0,44415.0,44415.5,44417.0,110.858,4.0,1.153,2.668,1.587,0.04,0.04,0.189,1.019,1.794,44409.0,44408.5,44408.0,44407.0,44406.5,44406.0,44405.0,44404.5,44403.5,44403.0,2.214,4.719,5.0,0.022,0.005,0.003,0.023,0.001,2.0,0.02
2022-03-02 03:44:00,44403.5,44404.0,44408.0,44408.5,44409.0,44409.5,44410.0,44410.5,44411.0,44411.5,23.329,3.0,0.453,0.453,0.453,0.575,0.045,0.753,0.013,0.473,44403.0,44402.5,44402.0,44401.5,44400.5,44400.0,44399.5,44399.0,44398.5,44398.0,86.677,3.015,0.059,0.2,0.002,0.638,0.113,1.214,0.113,0.361
2022-03-02 03:45:00,44390.5,44391.0,44393.0,44396.0,44397.0,44397.5,44398.0,44398.5,44399.0,44399.5,88.24,3.168,0.239,1.272,0.24,1.706,0.023,0.05,0.03,0.225,44390.0,44388.0,44387.5,44386.0,44384.5,44384.0,44382.0,44381.5,44380.5,44380.0,24.569,3.0,3.0,0.04,0.04,2.002,0.153,0.006,0.785,0.205
2022-03-02 03:46:00,44360.5,44361.0,44361.5,44362.0,44363.0,44363.5,44364.0,44364.5,44365.0,44365.5,136.615,4.817,0.292,1.532,0.493,0.617,1.259,0.047,1.177,3.54,44360.0,44357.0,44355.5,44355.0,44354.0,44352.5,44352.0,44350.5,44350.0,44349.5,0.41,0.05,0.703,0.123,0.009,0.491,0.04,4.15,4.142,0.05
2022-03-02 03:47:00,44390.5,44391.0,44392.0,44393.0,44393.5,44395.0,44396.0,44399.0,44400.0,44400.5,13.519,0.018,0.004,0.03,2.195,0.023,0.1,0.009,1.382,0.001,44390.0,44389.5,44389.0,44388.5,44388.0,44387.5,44387.0,44385.0,44384.5,44384.0,71.074,4.135,0.219,0.504,1.172,2.144,3.886,0.333,0.141,0.06
2022-03-02 03:48:00,44495.0,44495.5,44496.0,44497.5,44499.0,44500.0,44500.5,44501.0,44502.5,44503.0,70.463,3.0,0.04,0.04,0.453,29.328,0.02,0.125,0.883,1.045,44494.5,44494.0,44493.5,44493.0,44488.5,44488.0,44487.5,44487.0,44486.5,44486.0,81.592,4.0,0.2,0.058,0.459,1.786,0.66,1.576,0.198,0.112
2022-03-02 03:49:00,44503.5,44504.0,44504.5,44505.0,44505.5,44506.0,44506.5,44507.0,44507.5,44508.0,4.783,6.365,116.17,4.813,9.165,1.197,0.325,8.255,0.211,0.036,44503.0,44501.0,44500.0,44499.5,44499.0,44498.0,44496.5,44495.5,44495.0,44493.0,0.096,0.099,0.54,0.001,0.001,0.012,0.003,0.351,0.003,0.112
2022-03-02 03:50:00,44462.5,44463.0,44463.5,44464.0,44464.5,44465.0,44465.5,44466.0,44467.5,44470.0,21.137,2.127,3.0,4.005,1.685,0.062,0.001,0.014,0.148,0.001,44462.0,44461.5,44460.5,44460.0,44459.5,44459.0,44458.5,44458.0,44457.0,44456.5,64.919,4.3,0.001,0.766,0.002,1.785,0.117,0.014,0.3,3.69
2022-03-02 03:52:00,44404.5,44405.0,44406.0,44407.0,44407.5,44409.0,44410.0,44411.5,44413.0,44413.5,64.282,4.0,0.04,0.004,0.04,0.005,0.001,0.3,0.576,0.566,44404.0,44403.5,44401.0,44400.0,44399.5,44399.0,44398.5,44398.0,44396.0,44395.5,52.792,4.995,0.002,0.03,0.002,0.001,0.337,0.001,3.305,0.094
2022-03-02 03:53:00,44396.5,44400.0,44401.5,44402.0,44404.0,44404.5,44405.0,44406.0,44409.0,44409.5,14.493,0.076,0.559,0.052,1.04,1.002,0.04,0.001,0.005,0.001,44396.0,44395.5,44395.0,44394.5,44394.0,44393.5,44393.0,44392.0,44391.5,44391.0,90.042,4.829,1.924,0.471,6.867,1.567,0.521,0.008,0.001,0.363
2022-03-02 03:54:00,44395.5,44396.0,44396.5,44398.5,44399.0,44399.5,44400.0,44400.5,44401.0,44401.5,124.283,3.663,2.719,0.713,3.399,0.874,1.099,2.457,2.091,1.681,44395.0,44394.5,44394.0,44393.5,44393.0,44392.5,44392.0,44391.5,44391.0,44390.5,13.835,3.204,0.203,0.097,0.002,0.002,0.011,0.002,0.002,0.001
2022-03-02 03:55:00,44334.5,44337.0,44339.0,44339.5,44340.0,44345.5,44348.0,44350.0,44350.5,44351.0,2.623,3.0,0.616,1.0,0.021,1.08,2.204,0.052,1.042,1.034,44334.0,44333.5,44333.0,44332.5,44332.0,44331.5,44331.0,44330.5,44330.0,44329.5,97.004,3.96,2.611,1.038,3.502,1.468,0.425,2.668,0.315,0.337
2022-03-02 03:56:00,44330.0,44330.5,44331.0,44331.5,44332.0,44332.5,44333.0,44333.5,44334.0,44334.5,121.901,7.658,0.023,1.876,1.796,3.223,1.163,0.356,0.983,0.689,44329.5,44329.0,44324.0,44322.5,44321.0,44320.5,44320.0,44318.0,44317.5,44317.0,0.842,0.027,0.055,0.03,0.608,0.046,0.837,0.021,0.006,0.04
2022-03-02 03:57:00,44339.5,44340.0,44340.5,44341.0,44341.5,44342.0,44342.5,44344.5,44345.0,44346.0,61.536,3.614,0.091,0.888,0.703,0.789,0.028,1.128,0.113,0.001,44339.0,44338.5,44338.0,44336.5,44335.0,44334.5,44334.0,44331.0,44330.5,44330.0,40.027,4.001,0.007,0.081,0.07,0.569,0.001,0.011,0.386,0.157
2022-03-02 03:58:00,44324.5,44325.0,44325.5,44326.0,44326.5,44327.0,44327.5,44328.0,44328.5,44329.0,102.197,3.113,0.064,0.703,0.166,0.815,0.64,1.438,2.518,2.634,44324.0,44323.5,44322.5,44322.0,44321.0,44320.5,44320.0,44318.0,44317.5,44316.0,28.383,4.002,0.033,0.001,0.654,0.002,0.275,0.027,0.202,0.136
2022-03-02 03:59:00,44311.0,44311.5,44315.0,44318.0,44318.5,44320.0,44320.5,44321.0,44321.5,44323.0,5.737,0.07,0.101,0.592,1.472,0.001,0.002,1.472,1.019,1.0,44310.5,44310.0,44309.5,44309.0,44308.0,44307.0,44306.5,44306.0,44305.5,44305.0,85.275,3.106,0.01,0.051,0.006,0.143,1.793,0.027,0.825,1.435
2022-03-02 04:00:00,44259.0,44259.5,44260.0,44261.0,44262.0,44262.5,44264.0,44264.5,44265.5,44266.0,93.309,4.0,0.179,0.113,0.002,0.02,0.422,0.041,0.05,0.02,44258.5,44258.0,44256.0,44255.5,44255.0,44254.5,44254.0,44252.5,44252.0,44251.0,1.682,0.114,0.026,0.001,0.003,0.007,0.011,0.515,0.255,1.74
2022-03-02 04:01:00,44250.0,44253.5,44258.5,44259.5,44260.0,44261.0,44263.0,44265.0,44265.5,44266.0,4.528,0.001,0.893,0.19,1.398,0.096,2.221,0.296,0.652,0.02,44249.5,44249.0,44248.5,44248.0,44247.5,44247.0,44246.5,44246.0,44245.5,44244.5,109.511,4.884,5.66,0.858,2.312,0.693,0.863,0.389,0.203,0.325
2022-03-02 04:03:00,44291.0,44292.0,44293.5,44295.0,44296.5,44298.0,44299.0,44300.0,44302.0,44304.5,0.73,0.035,4.0,0.003,0.002,0.001,0.05,0.131,8.0,0.638,44290.5,44290.0,44289.5,44289.0,44288.5,44288.0,44287.5,44286.5,44286.0,44285.5,97.92,3.536,0.931,0.745,1.305,1.03,2.002,0.256,0.356,0.001
2022-03-02 04:04:00,44350.0,44350.5,44353.5,44354.0,44354.5,44355.0,44355.5,44356.0,44356.5,44357.5,93.207,4.0,0.79,0.226,1.568,0.196,0.659,1.41,0.415,0.04,44349.5,44349.0,44347.5,44346.5,44346.0,44345.5,44345.0,44343.5,44343.0,44342.5,35.971,4.0,0.872,0.004,0.143,0.017,0.045,1.744,0.04,3.212
2022-03-02 04:05:00,44393.5,44394.0,44398.5,44400.0,44402.0,44403.0,44403.5,44404.0,44404.5,44405.0,47.408,4.0,0.023,0.04,0.04,0.179,0.109,1.124,1.705,0.789,44393.0,44392.5,44391.0,44390.5,44390.0,44389.5,44389.0,44388.5,44388.0,44387.5,69.273,4.081,0.357,0.002,0.001,3.208,3.071,0.577,0.51,1.127
2022-03-02 04:06:00,44439.5,44440.0,44442.0,44443.5,44445.5,44446.0,44446.5,44447.0,44447.5,44448.0,77.701,4.102,1.768,0.04,0.04,0.36,0.089,0.79,0.746,1.084,44439.0,44438.5,44438.0,44437.0,44435.0,44434.0,44433.5,44432.5,44432.0,44431.5,35.988,4.006,0.098,0.098,0.103,0.145,0.112,2.552,0.005,0.009
2022-03-02 04:07:00,44444.0,44444.5,44445.0,44446.0,44446.5,44447.0,44449.0,44450.0,44451.0,44453.0,54.419,3.081,0.1,0.004,0.072,0.001,0.04,3.931,2.721,2.785,44443.5,44443.0,44439.0,44438.0,44437.5,44437.0,44436.5,44436.0,44435.5,44435.0,70.422,4.0,0.001,3.205,0.326,1.592,0.693,0.65,1.192,2.778
2022-03-02 04:08:00,44407.5,44408.0,44413.0,44413.5,44415.0,44417.5,44418.0,44418.5,44420.0,44421.0,109.974,4.0,0.01,0.453,0.04,3.206,0.807,3.774,0.901,0.941,44407.0,44406.5,44406.0,44405.5,44405.0,44404.5,44404.0,44402.5,44401.5,44401.0,20.494,4.453,0.001,0.453,0.042,0.001,0.002,0.08,0.001,0.318
2022-03-02 04:09:00,44379.5,44380.0,44381.0,44382.0,44382.5,44386.0,44388.5,44390.0,44392.0,44392.5,52.794,3.094,0.3,0.04,5.0,0.04,1.706,0.301,0.01,0.454,44379.0,44378.5,44378.0,44377.5,44377.0,44376.5,44376.0,44375.0,44374.5,44374.0,41.297,4.828,3.344,0.171,1.282,1.472,0.514,0.072,0.01,0.006
2022-03-02 04:10:00,44298.5,44299.0,44301.5,44302.0,44303.0,44304.5,44305.0,44308.0,44308.5,44309.5,15.116,4.2,5.0,0.453,0.453,1.019,0.567,0.01,0.453,0.453,44298.0,44297.5,44296.5,44295.5,44293.0,44292.5,44291.5,44290.0,44289.5,44289.0,59.997,4.02,2.797,0.1,0.001,0.122,0.023,0.135,0.05,0.359
2022-03-02 04:11:00,44287.0,44287.5,44288.0,44288.5,44291.5,44292.0,44292.5,44293.0,44293.5,44294.0,22.982,4.0,4.0,0.2,0.3,0.68,2.52,1.162,0.64,1.277,44286.5,44286.0,44285.5,44285.0,44284.5,44284.0,44283.5,44283.0,44281.5,44281.0,64.291,4.0,0.04,0.01,0.01,0.023,3.4,0.023,0.046,0.012
2022-03-02 04:12:00,44298.0,44298.5,44299.0,44299.5,44300.0,44300.5,44301.0,44301.5,44303.0,44303.5,129.279,3.219,3.26,0.928,0.325,2.296,0.35,0.113,0.098,0.205,44297.5,44295.5,44295.0,44290.0,44289.0,44287.5,44286.5,44285.5,44285.0,44284.5,5.373,0.1,3.08,0.232,0.046,0.001,0.005,0.01,0.011,0.337
2022-03-02 04:14:00,44352.5,44353.5,44355.0,44356.5,44357.5,44358.0,44358.5,44359.0,44359.5,44360.0,23.222,0.002,0.035,0.509,0.298,0.266,1.129,1.919,1.588,0.861,44352.0,44351.5,44351.0,44350.5,44350.0,44349.5,44349.0,44347.5,44347.0,44346.5,113.449,4.002,0.04,0.863,0.04,3.384,1.109,0.25,0.355,0.626
2022-03-02 04:15:00,44333.5,44334.0,44334.5,44335.0,44335.5,44336.0,44336.5,44338.0,44340.5,44343.5,59.502,4.453,1.419,0.453,1.219,1.019,1.019,1.019,2.348,0.742,44333.0,44332.5,44332.0,44331.5,44331.0,44330.5,44330.0,44329.5,44329.0,44328.5,71.974,4.485,1.127,0.786,1.137,3.375,0.093,0.302,5.645,0.36
2022-03-02 04:16:00,44333.5,44334.0,44334.5,44335.0,44335.5,44336.0,44336.5,44337.0,44337.5,44338.0,121.323,4.087,0.019,1.001,2.607,0.641,0.983,0.906,0.566,1.055,44333.0,44332.5,44332.0,44331.5,44331.0,44330.5,44330.0,44329.5,44329.0,44328.5,28.204,3.001,0.001,0.001,0.055,0.022,0.003,0.012,3.214,1.739
2022-03-02 04:17:00,44279.0,44279.5,44281.5,44282.0,44283.5,44284.5,44286.0,44287.0,44287.5,44288.0,117.216,3.0,0.04,0.04,0.453,1.836,0.359,0.963,0.192,0.68,44278.5,44278.0,44277.0,44276.5,44276.0,44275.5,44275.0,44274.5,44274.0,44273.0,24.912,3.001,0.002,0.203,0.001,0.001,0.002,1.754,0.035,0.34
2022-03-02 04:18:00,44330.0,44333.0,44333.5,44337.5,44338.0,44340.0,44343.0,44345.0,44345.5,44346.0,0.76,0.058,0.001,0.1,0.004,0.001,0.067,0.899,0.485,0.126,44329.5,44329.0,44327.5,44327.0,44326.5,44326.0,44325.5,44325.0,44324.5,44324.0,110.141,3.001,0.315,0.913,0.945,0.171,1.031,2.502,0.963,0.024
2022-03-02 04:19:00,44356.5,44357.0,44358.0,44358.5,44359.0,44360.0,44360.5,44361.0,44361.5,44362.0,39.588,3.291,0.017,0.516,0.101,1.26,1.104,2.278,0.35,1.482,44356.0,44355.5,44354.0,44353.5,44351.5,44351.0,44350.5,44350.0,44349.5,44349.0,53.672,4.0,0.01,0.452,3.21,1.769,0.001,3.894,0.453,0.14
2022-03-02 04:20:00,44398.0,44398.5,44399.0,44400.0,44401.0,44401.5,44402.0,44403.0,44403.5,44404.5,22.648,0.004,13.367,1.078,0.002,0.834,0.119,0.54,0.018,0.001,44397.5,44397.0,44396.5,44395.0,44394.0,44393.5,44392.5,44392.0,44390.5,44390.0,119.093,3.282,0.113,0.002,0.063,0.55,1.363,5.885,0.023,0.727
2022-03-02 04:21:00,44484.0,44484.5,44485.5,44486.0,44486.5,44487.5,44488.0,44489.0,44490.0,44492.0,51.44,4.0,18.602,6.109,2.024,0.01,0.01,0.002,0.07,0.027,44483.5,44483.0,44482.0,44481.5,44481.0,44480.0,44479.5,44478.5,44478.0,44477.5,2.375,0.252,0.01,3.201,1.001,0.001,0.046,0.003,0.977,0.044
2022-03-02 04:22:00,44418.5,44419.0,44422.5,44423.0,44423.5,44424.0,44424.5,44425.0,44425.5,44426.0,109.198,5.436,0.005,0.192,0.851,0.99,1.291,0.617,4.921,3.147,44418.0,44416.0,44415.0,44414.5,44413.0,44412.5,44411.5,44411.0,44410.5,44410.0,11.659,0.001,0.002,0.04,0.001,0.001,0.113,3.206,0.909,0.126
2022-03-02 04:23:00,44420.0,44420.5,44423.0,44423.5,44424.0,44424.5,44425.0,44425.5,44426.0,44427.5,31.914,5.282,0.298,0.46,0.091,0.888,0.726,0.82,0.092,0.566,44419.5,44419.0,44418.5,44418.0,44417.5,44417.0,44416.5,44416.0,44415.0,44414.5,103.106,4.041,3.491,1.518,0.024,0.003,1.577,0.052,0.007,0.464
2022-03-02 04:25:00,44440.5,44441.0,44441.5,44442.0,44447.5,44448.0,44448.5,44449.0,44449.5,44450.0,112.446,5.0,0.04,2.445,0.953,0.617,0.645,4.011,2.517,2.057,44440.0,44438.5,44435.0,44434.5,44433.5,44433.0,44431.5,44430.5,44430.0,44429.5,8.194,0.046,0.01,0.002,1.575,0.022,0.004,3.204,0.244,0.875
2022-03-02 04:26:00,44415.0,44415.5,44416.5,44418.5,44420.5,44421.0,44423.0,44423.5,44424.0,44424.5,41.336,3.001,0.001,0.454,1.335,0.064,1.114,1.91,0.474,0.06,44414.5,44414.0,44413.5,44413.0,44412.5,44412.0,44411.5,44411.0,44410.5,44410.0,88.024,4.024,0.432,0.002,0.579,0.885,1.03,7.207,0.041,0.116
2022-03-02 04:27:00,44462.5,44463.0,44463.5,44464.0,44464.5,44465.0,44465.5,44466.0,44467.0,44467.5,93.022,4.653,0.864,1.173,0.226,0.986,1.448,0.012,0.02,0.001,44462.0,44460.0,44459.0,44458.5,44458.0,44454.5,44454.0,44453.5,44451.5,44451.0,3.352,0.004,0.001,0.001,0.001,0.001,0.45,1.575,0.01,0.346
2022-03-02 04:28:00,44420.0,44420.5,44421.5,44422.0,44422.5,44423.5,44425.0,44425.5,44426.0,44426.5,129.562,3.893,1.447,0.001,0.002,0.001,0.714,1.036,0.167,0.893,44419.5,44419.0,44417.5,44416.0,44415.5,44415.0,44414.5,44414.0,44413.5,44413.0,9.19,0.005,0.003,0.143,0.003,1.627,0.221,0.008,0.433,0.003
2022-03-02 04:29:00,44381.5,44384.0,44385.0,44386.5,44388.5,44390.0,44396.0,44396.5,44397.0,44400.0,3.926,0.453,0.453,0.453,0.453,0.453,1.019,0.075,1.322,0.037,44381.0,44380.5,44380.0,44379.5,44379.0,44378.5,44378.0,44377.5,44376.5,44376.0,83.365,4.484,5.403,0.75,1.382,0.104,5.864,0.168,0.445,0.6
2022-03-02 04:30:00,44355.0,44355.5,44356.0,44356.5,44357.0,44357.5,44358.0,44358.5,44359.0,44359.5,128.828,3.0,0.59,1.419,3.21,0.002,0.79,0.47,2.371,2.053,44354.5,44352.0,44351.5,44351.0,44350.0,44349.0,44347.5,44346.0,44345.5,44345.0,4.032,0.019,0.013,0.105,1.169,0.061,0.004,0.001,4.087,0.151
2022-03-02 04:31:00,44374.5,44375.0,44375.5,44376.5,44377.0,44377.5,44378.0,44378.5,44379.0,44379.5,87.804,4.238,0.454,0.418,0.08,1.934,1.301,1.353,2.182,1.083,44374.0,44373.5,44372.0,44371.5,44371.0,44370.5,44370.0,44369.0,44368.5,44368.0,17.449,4.973,0.001,0.001,0.333,0.08,0.341,0.007,0.294,0.023
2022-03-02 04:32:00,44418.0,44418.5,44419.0,44420.0,44420.5,44421.0,44421.5,44422.5,44423.0,44423.5,46.825,3.002,0.004,0.076,0.086,0.746,0.234,1.001,0.962,0.642,44417.5,44417.0,44416.5,44415.5,44415.0,44414.5,44414.0,44413.5,44413.0,44412.5,58.559,4.002,0.202,1.782,0.05,0.001,0.001,0.004,3.206,3.377
2022-03-02 04:33:00,44409.0,44417.5,44418.0,44418.5,44419.0,44420.0,44420.5,44421.5,44423.5,44425.0,5.904,0.845,3.232,0.002,0.004,0.076,0.3,0.068,0.001,0.04,44408.5,44408.0,44407.5,44407.0,44406.5,44406.0,44405.5,44405.0,44404.5,44404.0,88.532,3.864,0.631,1.168,1.358,0.254,0.511,1.237,0.001,0.08
2022-03-02 04:34:00,44408.5,44409.0,44410.5,44411.0,44411.5,44413.5,44414.0,44414.5,44415.0,44415.5,66.092,3.0,0.065,0.065,0.065,2.32,18.279,9.993,1.129,2.87,44408.0,44406.0,44405.0,44404.5,44403.5,44401.5,44400.0,44399.5,44399.0,44398.0,8.796,4.0,0.45,0.731,1.887,0.377,0.021,0.001,0.002,0.579
2022-03-02 04:36:00,44441.5,44442.0,44442.5,44443.0,44443.5,44444.0,44444.5,44445.0,44447.0,44447.5,94.644,4.652,0.851,1.163,0.231,1.023,1.227,0.04,0.001,0.001,44441.0,44440.5,44440.0,44439.0,44437.0,44436.5,44436.0,44435.5,44435.0,44432.5,23.347,3.344,3.001,0.001,0.198,0.01,0.002,0.009,1.575,0.379
2022-03-02 04:37:00,44455.0,44455.5,44456.0,44456.5,44457.0,44457.5,44458.0,44460.0,44460.5,44461.0,87.636,3.483,0.111,0.888,2.908,0.901,0.092,0.002,1.02,1.457,44454.5,44442.5,44440.0,44439.5,44439.0,44438.5,44438.0,44437.5,44437.0,44436.0,7.351,0.004,0.626,1.05,0.942,0.745,1.088,0.392,0.078,1.152
2022-03-02 04:38:00,44442.0,44442.5,44443.5,44444.0,44444.5,44445.0,44445.5,44446.0,44446.5,44447.0,100.866,3.453,0.668,0.405,0.89,0.703,0.673,0.757,0.588,0.001,44441.5,44441.0,44440.0,44439.0,44437.5,44435.5,44433.0,44432.5,44432.0,44431.5,14.487,0.25,0.211,0.1,0.005,0.308,0.451,0.001,0.427,1.003
2022-03-02 04:39:00,44442.0,44442.5,44443.0,44445.0,44447.5,44450.0,44450.5,44451.0,44452.0,44452.5,2.452,0.001,0.05,0.001,0.001,0.305,0.05,1.756,0.046,0.001,44441.5,44441.0,44440.0,44439.5,44439.0,44438.5,44438.0,44437.5,44437.0,44436.0,101.496,3.003,0.211,0.112,0.354,1.128,2.127,1.057,0.715,0.518
2022-03-02 04:40:00,44426.0,44426.5,44427.0,44427.5,44428.0,44428.5,44429.0,44431.0,44432.0,44433.5,36.213,4.742,0.324,24.437,5.341,49.06,0.486,0.18,0.225,0.001,44425.5,44425.0,44424.5,44424.0,44423.5,44422.0,44420.0,44419.0,44417.5,44417.0,24.733,2.392,0.001,0.001,0.831,0.1,0.105,0.004,0.001,0.012
